ProgrammeCode,StudyYear,AcademicYear,Course,CourseType,CompKey
10071,1.0,2018-2019,1268,elective,PI_10071_1.0_2018-2019_1268
10071,1.0,2020-2021,1268,elective,PI_10071_1.0_2020-2021_1268
10071,3.0,2018-2019,1268,elective,PI_10071_3.0_2018-2019_1268
10071,3.0,2020-2021,1268,compulsory-elective,PI_10071_3.0_2020-2021_1268
10072,1.0,2015-2016,1268,elective,PI_10072_1.0_2015-2016_1268
10073,1.0,2019-2020,1268,elective,PI_10073_1.0_2019-2020_1268
10074,2.0,2020-2021,1268,elective,PI_10074_2.0_2020-2021_1268
10001,1.0,2015-2016,1269,compulsory,PI_10001_1.0_2015-2016_1269
10011,2.0,2015-2016,1269,compulsory,PI_10011_2.0_2015-2016_1269
10011,3.0,2016-2017,1269,elective,PI_10011_3.0_2016-2017_1269
10012,2.0,2023-2024,1269,compulsory-elective,PI_10012_2.0_2023-2024_1269
10014,2.0,2020-2021,1269,compulsory-elective,PI_10014_2.0_2020-2021_1269
10014,2.0,2021-2022,1269,compulsory-elective,PI_10014_2.0_2021-2022_1269
10014,2.0,2023-2024,1269,elective,PI_10014_2.0_2023-2024_1269
10021,2.0,2018-2019,1269,elective,PI_10021_2.0_2018-2019_1269
10021,2.0,2019-2020,1269,elective,PI_10021_2.0_2019-2020_1269
10033,1.0,2020-2021,1269,elective,PI_10033_1.0_2020-2021_1269
10033,1.0,2023-2024,1269,compulsory,PI_10033_1.0_2023-2024_1269
10041,1.0,2018-2019,1269,elective,PI_10041_1.0_2018-2019_1269
10041,2.0,2016-2017,1269,elective,PI_10041_2.0_2016-2017_1269
10052,1.0,2020-2021,1269,elective,PI_10052_1.0_2020-2021_1269
10053,1.0,2022-2023,1269,elective,PI_10053_1.0_2022-2023_1269
10054,1.0,2014-2015,1269,compulsory,PI_10054_1.0_2014-2015_1269
10054,2.0,2019-2020,1269,compulsory-elective,PI_10054_2.0_2019-2020_1269
10054,2.0,2022-2023,1269,elective,PI_10054_2.0_2022-2023_1269
10054,3.0,2023-2024,1269,compulsory-elective,PI_10054_3.0_2023-2024_1269
10061,2.0,2022-2023,1269,compulsory-elective,PI_10061_2.0_2022-2023_1269
10071,1.0,2021-2022,1269,elective,PI_10071_1.0_2021-2022_1269
10071,2.0,2013-2014,1269,elective,PI_10071_2.0_2013-2014_1269
10073,1.0,2015-2016,1269,compulsory-elective,PI_10073_1.0_2015-2016_1269
10073,3.0,2014-2015,1269,elective,PI_10073_3.0_2014-2015_1269
10073,3.0,2016-2017,1269,compulsory-elective,PI_10073_3.0_2016-2017_1269
10012,1.0,2019-2020,1270,compulsory-elective,PI_10012_1.0_2019-2020_1270
10012,1.0,2022-2023,1270,elective,PI_10012_1.0_2022-2023_1270
10013,2.0,2013-2014,1270,compulsory-elective,PI_10013_2.0_2013-2014_1270
10013,2.0,2023-2024,1270,compulsory-elective,PI_10013_2.0_2023-2024_1270
10014,1.0,2020-2021,1270,elective,PI_10014_1.0_2020-2021_1270
10021,1.0,2013-2014,1270,elective,PI_10021_1.0_2013-2014_1270
10031,2.0,2021-2022,1270,elective,PI_10031_2.0_2021-2022_1270
10032,1.0,2016-2017,1270,elective,PI_10032_1.0_2016-2017_1270
10032,3.0,2021-2022,1270,compulsory,PI_10032_3.0_2021-2022_1270
10034,2.0,2017-2018,1270,compulsory-elective,PI_10034_2.0_2017-2018_1270
10041,1.0,2022-2023,1270,compulsory-elective,PI_10041_1.0_2022-2023_1270
10051,1.0,2023-2024,1270,compulsory-elective,PI_10051_1.0_2023-2024_1270
10051,3.0,2023-2024,1270,compulsory,PI_10051_3.0_2023-2024_1270
10054,2.0,2021-2022,1270,compulsory-elective,PI_10054_2.0_2021-2022_1270
10061,2.0,2020-2021,1270,compulsory,PI_10061_2.0_2020-2021_1270
10071,2.0,2021-2022,1270,elective,PI_10071_2.0_2021-2022_1270
10072,2.0,2015-2016,1270,compulsory-elective,PI_10072_2.0_2015-2016_1270
10073,1.0,2021-2022,1270,compulsory-elective,PI_10073_1.0_2021-2022_1270
10073,2.0,2015-2016,1270,elective,PI_10073_2.0_2015-2016_1270
10073,3.0,2018-2019,1270,elective,PI_10073_3.0_2018-2019_1270
10001,2.0,2014-2015,1271,compulsory-elective,PI_10001_2.0_2014-2015_1271
10011,1.0,2017-2018,1271,compulsory-elective,PI_10011_1.0_2017-2018_1271
10011,3.0,2018-2019,1271,elective,PI_10011_3.0_2018-2019_1271
10013,2.0,2023-2024,1271,elective,PI_10013_2.0_2023-2024_1271
10021,1.0,2014-2015,1271,compulsory-elective,PI_10021_1.0_2014-2015_1271
10031,1.0,2015-2016,1271,elective,PI_10031_1.0_2015-2016_1271
10031,2.0,2019-2020,1271,elective,PI_10031_2.0_2019-2020_1271
10032,1.0,2016-2017,1271,compulsory,PI_10032_1.0_2016-2017_1271
10051,3.0,2019-2020,1271,elective,PI_10051_3.0_2019-2020_1271
10052,1.0,2019-2020,1271,elective,PI_10052_1.0_2019-2020_1271
10052,1.0,2021-2022,1271,compulsory-elective,PI_10052_1.0_2021-2022_1271
10054,2.0,2018-2019,1271,compulsory-elective,PI_10054_2.0_2018-2019_1271
10061,2.0,2016-2017,1271,compulsory-elective,PI_10061_2.0_2016-2017_1271
10071,2.0,2020-2021,1271,compulsory-elective,PI_10071_2.0_2020-2021_1271
10072,1.0,2019-2020,1271,compulsory,PI_10072_1.0_2019-2020_1271
10072,2.0,2017-2018,1271,compulsory-elective,PI_10072_2.0_2017-2018_1271
10072,2.0,2018-2019,1271,compulsory-elective,PI_10072_2.0_2018-2019_1271
10073,3.0,2022-2023,1271,compulsory,PI_10073_3.0_2022-2023_1271
10001,1.0,2017-2018,1272,compulsory,PI_10001_1.0_2017-2018_1272
10001,2.0,2013-2014,1272,elective,PI_10001_2.0_2013-2014_1272
10001,3.0,2022-2023,1272,elective,PI_10001_3.0_2022-2023_1272
10011,3.0,2014-2015,1272,elective,PI_10011_3.0_2014-2015_1272
10031,1.0,2017-2018,1272,compulsory,PI_10031_1.0_2017-2018_1272
10031,1.0,2019-2020,1272,elective,PI_10031_1.0_2019-2020_1272
10032,2.0,2017-2018,1272,compulsory-elective,PI_10032_2.0_2017-2018_1272
10032,2.0,2020-2021,1272,compulsory,PI_10032_2.0_2020-2021_1272
10033,2.0,2016-2017,1272,compulsory-elective,PI_10033_2.0_2016-2017_1272
10033,2.0,2022-2023,1272,compulsory,PI_10033_2.0_2022-2023_1272
10042,2.0,2020-2021,1272,elective,PI_10042_2.0_2020-2021_1272
10052,2.0,2017-2018,1272,elective,PI_10052_2.0_2017-2018_1272
10054,2.0,2019-2020,1272,elective,PI_10054_2.0_2019-2020_1272
10054,3.0,2023-2024,1272,compulsory-elective,PI_10054_3.0_2023-2024_1272
10072,1.0,2014-2015,1272,compulsory,PI_10072_1.0_2014-2015_1272
10072,3.0,2015-2016,1272,elective,PI_10072_3.0_2015-2016_1272
10073,1.0,2015-2016,1272,compulsory-elective,PI_10073_1.0_2015-2016_1272
10073,2.0,2015-2016,1272,elective,PI_10073_2.0_2015-2016_1272
10073,3.0,2013-2014,1272,elective,PI_10073_3.0_2013-2014_1272
10001,3.0,2016-2017,1273,elective,PI_10001_3.0_2016-2017_1273
10001,3.0,2018-2019,1273,compulsory-elective,PI_10001_3.0_2018-2019_1273
10011,3.0,2016-2017,1273,compulsory-elective,PI_10011_3.0_2016-2017_1273
10012,1.0,2019-2020,1273,elective,PI_10012_1.0_2019-2020_1273
10013,2.0,2016-2017,1273,compulsory-elective,PI_10013_2.0_2016-2017_1273
10013,3.0,2013-2014,1273,compulsory-elective,PI_10013_3.0_2013-2014_1273
10034,2.0,2015-2016,1273,elective,PI_10034_2.0_2015-2016_1273
10042,1.0,2017-2018,1273,compulsory-elective,PI_10042_1.0_2017-2018_1273
10042,2.0,2023-2024,1273,compulsory-elective,PI_10042_2.0_2023-2024_1273
10052,1.0,2014-2015,1273,compulsory,PI_10052_1.0_2014-2015_1273
10061,1.0,2013-2014,1273,elective,PI_10061_1.0_2013-2014_1273
10061,1.0,2020-2021,1273,compulsory,PI_10061_1.0_2020-2021_1273
10071,1.0,2020-2021,1273,compulsory-elective,PI_10071_1.0_2020-2021_1273
10071,2.0,2023-2024,1273,compulsory-elective,PI_10071_2.0_2023-2024_1273
10073,2.0,2022-2023,1273,elective,PI_10073_2.0_2022-2023_1273
10074,1.0,2023-2024,1273,elective,PI_10074_1.0_2023-2024_1273
10011,1.0,2019-2020,1274,elective,PI_10011_1.0_2019-2020_1274
10011,3.0,2021-2022,1274,elective,PI_10011_3.0_2021-2022_1274
10012,1.0,2021-2022,1274,compulsory-elective,PI_10012_1.0_2021-2022_1274
10014,1.0,2015-2016,1274,elective,PI_10014_1.0_2015-2016_1274
10014,1.0,2021-2022,1274,compulsory,PI_10014_1.0_2021-2022_1274
10014,2.0,2019-2020,1274,elective,PI_10014_2.0_2019-2020_1274
10014,2.0,2021-2022,1274,elective,PI_10014_2.0_2021-2022_1274
10033,2.0,2020-2021,1274,compulsory,PI_10033_2.0_2020-2021_1274
10034,1.0,2014-2015,1274,compulsory,PI_10034_1.0_2014-2015_1274
10041,1.0,2019-2020,1274,elective,PI_10041_1.0_2019-2020_1274
10042,2.0,2018-2019,1274,compulsory,PI_10042_2.0_2018-2019_1274
10052,1.0,2014-2015,1274,compulsory-elective,PI_10052_1.0_2014-2015_1274
10052,2.0,2023-2024,1274,elective,PI_10052_2.0_2023-2024_1274
10053,2.0,2014-2015,1274,compulsory,PI_10053_2.0_2014-2015_1274
10054,3.0,2021-2022,1274,compulsory-elective,PI_10054_3.0_2021-2022_1274
10071,2.0,2014-2015,1274,elective,PI_10071_2.0_2014-2015_1274
10073,1.0,2021-2022,1274,elective,PI_10073_1.0_2021-2022_1274
10074,2.0,2016-2017,1274,compulsory-elective,PI_10074_2.0_2016-2017_1274
10001,2.0,2022-2023,1275,elective,PI_10001_2.0_2022-2023_1275
10011,3.0,2020-2021,1275,compulsory,PI_10011_3.0_2020-2021_1275
10012,3.0,2013-2014,1275,compulsory-elective,PI_10012_3.0_2013-2014_1275
10012,3.0,2017-2018,1275,elective,PI_10012_3.0_2017-2018_1275
10014,2.0,2022-2023,1275,compulsory,PI_10014_2.0_2022-2023_1275
10021,1.0,2016-2017,1275,compulsory,PI_10021_1.0_2016-2017_1275
10031,2.0,2022-2023,1275,elective,PI_10031_2.0_2022-2023_1275
10032,3.0,2023-2024,1275,elective,PI_10032_3.0_2023-2024_1275
10033,2.0,2017-2018,1275,compulsory,PI_10033_2.0_2017-2018_1275
10053,2.0,2021-2022,1275,elective,PI_10053_2.0_2021-2022_1275
10054,3.0,2020-2021,1275,elective,PI_10054_3.0_2020-2021_1275
10061,2.0,2018-2019,1275,compulsory-elective,PI_10061_2.0_2018-2019_1275
10072,2.0,2021-2022,1275,compulsory-elective,PI_10072_2.0_2021-2022_1275
10073,1.0,2020-2021,1275,compulsory,PI_10073_1.0_2020-2021_1275
10073,2.0,2019-2020,1275,compulsory-elective,PI_10073_2.0_2019-2020_1275
10074,1.0,2020-2021,1275,compulsory,PI_10074_1.0_2020-2021_1275
10001,2.0,2018-2019,1276,compulsory,PI_10001_2.0_2018-2019_1276
10001,3.0,2021-2022,1276,compulsory,PI_10001_3.0_2021-2022_1276
10013,1.0,2021-2022,1276,elective,PI_10013_1.0_2021-2022_1276
10013,2.0,2017-2018,1276,compulsory-elective,PI_10013_2.0_2017-2018_1276
10021,2.0,2018-2019,1276,compulsory,PI_10021_2.0_2018-2019_1276
10021,2.0,2021-2022,1276,elective,PI_10021_2.0_2021-2022_1276
10031,2.0,2023-2024,1276,elective,PI_10031_2.0_2023-2024_1276
10032,2.0,2022-2023,1276,elective,PI_10032_2.0_2022-2023_1276
10032,3.0,2013-2014,1276,compulsory-elective,PI_10032_3.0_2013-2014_1276
10041,1.0,2015-2016,1276,compulsory,PI_10041_1.0_2015-2016_1276
10042,1.0,2019-2020,1276,elective,PI_10042_1.0_2019-2020_1276
10051,2.0,2021-2022,1276,elective,PI_10051_2.0_2021-2022_1276
10051,3.0,2017-2018,1276,compulsory,PI_10051_3.0_2017-2018_1276
10052,1.0,2019-2020,1276,compulsory-elective,PI_10052_1.0_2019-2020_1276
10054,3.0,2016-2017,1276,elective,PI_10054_3.0_2016-2017_1276
10071,1.0,2013-2014,1276,compulsory-elective,PI_10071_1.0_2013-2014_1276
10072,3.0,2019-2020,1276,compulsory-elective,PI_10072_3.0_2019-2020_1276
10072,3.0,2020-2021,1276,elective,PI_10072_3.0_2020-2021_1276
10073,1.0,2023-2024,1276,elective,PI_10073_1.0_2023-2024_1276
10073,2.0,2014-2015,1276,elective,PI_10073_2.0_2014-2015_1276
10074,2.0,2018-2019,1276,elective,PI_10074_2.0_2018-2019_1276
10013,2.0,2020-2021,1277,elective,PI_10013_2.0_2020-2021_1277
10013,3.0,2018-2019,1277,elective,PI_10013_3.0_2018-2019_1277
10014,1.0,2018-2019,1277,compulsory-elective,PI_10014_1.0_2018-2019_1277
10014,1.0,2023-2024,1277,elective,PI_10014_1.0_2023-2024_1277
10021,1.0,2021-2022,1277,compulsory,PI_10021_1.0_2021-2022_1277
10021,2.0,2017-2018,1277,compulsory-elective,PI_10021_2.0_2017-2018_1277
10032,3.0,2019-2020,1277,elective,PI_10032_3.0_2019-2020_1277
10034,1.0,2016-2017,1277,elective,PI_10034_1.0_2016-2017_1277
10041,1.0,2015-2016,1277,compulsory,PI_10041_1.0_2015-2016_1277
10041,1.0,2017-2018,1277,compulsory-elective,PI_10041_1.0_2017-2018_1277
10051,1.0,2017-2018,1277,elective,PI_10051_1.0_2017-2018_1277
10051,3.0,2015-2016,1277,compulsory-elective,PI_10051_3.0_2015-2016_1277
10071,1.0,2020-2021,1277,compulsory-elective,PI_10071_1.0_2020-2021_1277
10071,2.0,2016-2017,1277,compulsory-elective,PI_10071_2.0_2016-2017_1277
10074,1.0,2013-2014,1277,compulsory,PI_10074_1.0_2013-2014_1277
10074,1.0,2014-2015,1277,elective,PI_10074_1.0_2014-2015_1277
10001,1.0,2020-2021,1278,elective,PI_10001_1.0_2020-2021_1278
10011,1.0,2023-2024,1278,elective,PI_10011_1.0_2023-2024_1278
10011,2.0,2021-2022,1278,elective,PI_10011_2.0_2021-2022_1278
10011,3.0,2023-2024,1278,elective,PI_10011_3.0_2023-2024_1278
10013,1.0,2017-2018,1278,compulsory-elective,PI_10013_1.0_2017-2018_1278
10013,1.0,2023-2024,1278,compulsory,PI_10013_1.0_2023-2024_1278
10021,1.0,2015-2016,1278,compulsory,PI_10021_1.0_2015-2016_1278
10033,2.0,2018-2019,1278,compulsory,PI_10033_2.0_2018-2019_1278
10034,2.0,2017-2018,1278,elective,PI_10034_2.0_2017-2018_1278
10052,1.0,2015-2016,1278,compulsory-elective,PI_10052_1.0_2015-2016_1278
10054,1.0,2017-2018,1278,compulsory,PI_10054_1.0_2017-2018_1278
10054,1.0,2021-2022,1278,compulsory,PI_10054_1.0_2021-2022_1278
10054,1.0,2022-2023,1278,compulsory-elective,PI_10054_1.0_2022-2023_1278
10054,3.0,2018-2019,1278,compulsory-elective,PI_10054_3.0_2018-2019_1278
10061,2.0,2017-2018,1278,elective,PI_10061_2.0_2017-2018_1278
10071,1.0,2020-2021,1278,elective,PI_10071_1.0_2020-2021_1278
10071,3.0,2017-2018,1278,compulsory,PI_10071_3.0_2017-2018_1278
10072,1.0,2021-2022,1278,elective,PI_10072_1.0_2021-2022_1278
10072,2.0,2020-2021,1278,compulsory-elective,PI_10072_2.0_2020-2021_1278
10012,1.0,2021-2022,1279,elective,PI_10012_1.0_2021-2022_1279
10012,2.0,2015-2016,1279,elective,PI_10012_2.0_2015-2016_1279
10013,1.0,2015-2016,1279,compulsory,PI_10013_1.0_2015-2016_1279
10013,3.0,2021-2022,1279,compulsory-elective,PI_10013_3.0_2021-2022_1279
10021,1.0,2018-2019,1279,elective,PI_10021_1.0_2018-2019_1279
10032,3.0,2021-2022,1279,elective,PI_10032_3.0_2021-2022_1279
10033,2.0,2023-2024,1279,compulsory-elective,PI_10033_2.0_2023-2024_1279
10034,2.0,2014-2015,1279,compulsory,PI_10034_2.0_2014-2015_1279
10042,1.0,2019-2020,1279,elective,PI_10042_1.0_2019-2020_1279
10042,2.0,2015-2016,1279,compulsory,PI_10042_2.0_2015-2016_1279
10051,1.0,2019-2020,1279,elective,PI_10051_1.0_2019-2020_1279
10051,3.0,2020-2021,1279,compulsory-elective,PI_10051_3.0_2020-2021_1279
10051,3.0,2021-2022,1279,compulsory,PI_10051_3.0_2021-2022_1279
10052,1.0,2018-2019,1279,compulsory-elective,PI_10052_1.0_2018-2019_1279
10054,1.0,2021-2022,1279,elective,PI_10054_1.0_2021-2022_1279
10061,1.0,2023-2024,1279,elective,PI_10061_1.0_2023-2024_1279
10071,2.0,2013-2014,1279,compulsory-elective,PI_10071_2.0_2013-2014_1279
10072,1.0,2023-2024,1279,compulsory-elective,PI_10072_1.0_2023-2024_1279
10072,3.0,2015-2016,1279,compulsory-elective,PI_10072_3.0_2015-2016_1279
10073,2.0,2021-2022,1279,elective,PI_10073_2.0_2021-2022_1279
10073,3.0,2020-2021,1279,compulsory,PI_10073_3.0_2020-2021_1279
10074,2.0,2015-2016,1279,elective,PI_10074_2.0_2015-2016_1279
10011,3.0,2017-2018,1280,elective,PI_10011_3.0_2017-2018_1280
10013,1.0,2014-2015,1280,elective,PI_10013_1.0_2014-2015_1280
10014,2.0,2013-2014,1280,compulsory-elective,PI_10014_2.0_2013-2014_1280
10021,1.0,2017-2018,1280,compulsory-elective,PI_10021_1.0_2017-2018_1280
10021,2.0,2016-2017,1280,compulsory-elective,PI_10021_2.0_2016-2017_1280
10032,2.0,2022-2023,1280,compulsory-elective,PI_10032_2.0_2022-2023_1280
10032,3.0,2021-2022,1280,elective,PI_10032_3.0_2021-2022_1280
10041,1.0,2013-2014,1280,elective,PI_10041_1.0_2013-2014_1280
10052,1.0,2021-2022,1280,compulsory-elective,PI_10052_1.0_2021-2022_1280
10053,1.0,2023-2024,1280,compulsory-elective,PI_10053_1.0_2023-2024_1280
10054,1.0,2022-2023,1280,compulsory-elective,PI_10054_1.0_2022-2023_1280
10054,2.0,2023-2024,1280,elective,PI_10054_2.0_2023-2024_1280
10054,3.0,2015-2016,1280,elective,PI_10054_3.0_2015-2016_1280
10061,1.0,2017-2018,1280,compulsory,PI_10061_1.0_2017-2018_1280
10071,2.0,2014-2015,1280,compulsory-elective,PI_10071_2.0_2014-2015_1280
10073,1.0,2022-2023,1280,compulsory-elective,PI_10073_1.0_2022-2023_1280
10073,2.0,2017-2018,1280,elective,PI_10073_2.0_2017-2018_1280
10073,2.0,2023-2024,1280,elective,PI_10073_2.0_2023-2024_1280
10074,1.0,2014-2015,1280,compulsory-elective,PI_10074_1.0_2014-2015_1280
10011,2.0,2016-2017,1281,compulsory-elective,PI_10011_2.0_2016-2017_1281
10011,3.0,2016-2017,1281,elective,PI_10011_3.0_2016-2017_1281
10012,1.0,2016-2017,1281,elective,PI_10012_1.0_2016-2017_1281
10012,3.0,2022-2023,1281,elective,PI_10012_3.0_2022-2023_1281
10032,1.0,2021-2022,1281,elective,PI_10032_1.0_2021-2022_1281
10032,3.0,2018-2019,1281,compulsory,PI_10032_3.0_2018-2019_1281
10033,1.0,2021-2022,1281,compulsory-elective,PI_10033_1.0_2021-2022_1281
10034,1.0,2023-2024,1281,elective,PI_10034_1.0_2023-2024_1281
10034,2.0,2023-2024,1281,compulsory-elective,PI_10034_2.0_2023-2024_1281
10041,1.0,2018-2019,1281,compulsory,PI_10041_1.0_2018-2019_1281
10041,1.0,2021-2022,1281,compulsory-elective,PI_10041_1.0_2021-2022_1281
10041,2.0,2022-2023,1281,compulsory-elective,PI_10041_2.0_2022-2023_1281
10052,2.0,2018-2019,1281,compulsory,PI_10052_2.0_2018-2019_1281
10053,2.0,2020-2021,1281,compulsory,PI_10053_2.0_2020-2021_1281
10054,2.0,2023-2024,1281,elective,PI_10054_2.0_2023-2024_1281
10071,3.0,2021-2022,1281,compulsory-elective,PI_10071_3.0_2021-2022_1281
10072,1.0,2018-2019,1281,compulsory-elective,PI_10072_1.0_2018-2019_1281
10073,1.0,2022-2023,1281,compulsory-elective,PI_10073_1.0_2022-2023_1281
10073,3.0,2022-2023,1281,elective,PI_10073_3.0_2022-2023_1281
10001,1.0,2022-2023,1282,compulsory-elective,PI_10001_1.0_2022-2023_1282
10011,2.0,2021-2022,1282,compulsory-elective,PI_10011_2.0_2021-2022_1282
10012,3.0,2020-2021,1282,elective,PI_10012_3.0_2020-2021_1282
10014,1.0,2013-2014,1282,compulsory-elective,PI_10014_1.0_2013-2014_1282
10014,1.0,2016-2017,1282,elective,PI_10014_1.0_2016-2017_1282
10014,2.0,2017-2018,1282,elective,PI_10014_2.0_2017-2018_1282
10021,1.0,2014-2015,1282,elective,PI_10021_1.0_2014-2015_1282
10032,1.0,2020-2021,1282,elective,PI_10032_1.0_2020-2021_1282
10032,2.0,2016-2017,1282,compulsory-elective,PI_10032_2.0_2016-2017_1282
10032,2.0,2020-2021,1282,compulsory,PI_10032_2.0_2020-2021_1282
10034,1.0,2013-2014,1282,elective,PI_10034_1.0_2013-2014_1282
10034,2.0,2013-2014,1282,elective,PI_10034_2.0_2013-2014_1282
10041,2.0,2023-2024,1282,elective,PI_10041_2.0_2023-2024_1282
10042,2.0,2019-2020,1282,elective,PI_10042_2.0_2019-2020_1282
10051,2.0,2020-2021,1282,compulsory-elective,PI_10051_2.0_2020-2021_1282
10052,2.0,2019-2020,1282,elective,PI_10052_2.0_2019-2020_1282
10054,1.0,2016-2017,1282,elective,PI_10054_1.0_2016-2017_1282
10061,1.0,2015-2016,1282,elective,PI_10061_1.0_2015-2016_1282
10071,2.0,2017-2018,1282,compulsory,PI_10071_2.0_2017-2018_1282
10071,2.0,2019-2020,1282,compulsory-elective,PI_10071_2.0_2019-2020_1282
10072,1.0,2021-2022,1282,compulsory-elective,PI_10072_1.0_2021-2022_1282
10073,3.0,2017-2018,1282,elective,PI_10073_3.0_2017-2018_1282
10001,2.0,2023-2024,1283,elective,PI_10001_2.0_2023-2024_1283
10011,1.0,2016-2017,1283,compulsory-elective,PI_10011_1.0_2016-2017_1283
10014,1.0,2019-2020,1283,elective,PI_10014_1.0_2019-2020_1283
10014,2.0,2015-2016,1283,compulsory-elective,PI_10014_2.0_2015-2016_1283
10021,1.0,2022-2023,1283,elective,PI_10021_1.0_2022-2023_1283
10031,2.0,2014-2015,1283,compulsory-elective,PI_10031_2.0_2014-2015_1283
10042,1.0,2020-2021,1283,compulsory,PI_10042_1.0_2020-2021_1283
10051,1.0,2018-2019,1283,compulsory,PI_10051_1.0_2018-2019_1283
10052,1.0,2017-2018,1283,compulsory,PI_10052_1.0_2017-2018_1283
10053,1.0,2018-2019,1283,compulsory-elective,PI_10053_1.0_2018-2019_1283
10071,2.0,2023-2024,1283,compulsory-elective,PI_10071_2.0_2023-2024_1283
10071,3.0,2017-2018,1283,compulsory,PI_10071_3.0_2017-2018_1283
10073,3.0,2017-2018,1283,elective,PI_10073_3.0_2017-2018_1283
10001,1.0,2020-2021,1284,compulsory,PI_10001_1.0_2020-2021_1284
10001,2.0,2016-2017,1284,compulsory-elective,PI_10001_2.0_2016-2017_1284
10011,2.0,2017-2018,1284,elective,PI_10011_2.0_2017-2018_1284
10012,2.0,2021-2022,1284,compulsory,PI_10012_2.0_2021-2022_1284
10012,3.0,2016-2017,1284,elective,PI_10012_3.0_2016-2017_1284
10013,3.0,2013-2014,1284,elective,PI_10013_3.0_2013-2014_1284
10021,2.0,2015-2016,1284,elective,PI_10021_2.0_2015-2016_1284
10031,1.0,2015-2016,1284,elective,PI_10031_1.0_2015-2016_1284
10031,1.0,2021-2022,1284,elective,PI_10031_1.0_2021-2022_1284
10032,3.0,2013-2014,1284,compulsory-elective,PI_10032_3.0_2013-2014_1284
10033,1.0,2015-2016,1284,elective,PI_10033_1.0_2015-2016_1284
10041,2.0,2014-2015,1284,compulsory-elective,PI_10041_2.0_2014-2015_1284
10051,1.0,2014-2015,1284,compulsory,PI_10051_1.0_2014-2015_1284
10053,1.0,2020-2021,1284,elective,PI_10053_1.0_2020-2021_1284
10061,2.0,2018-2019,1284,elective,PI_10061_2.0_2018-2019_1284
10071,1.0,2021-2022,1284,elective,PI_10071_1.0_2021-2022_1284
10072,2.0,2019-2020,1284,compulsory-elective,PI_10072_2.0_2019-2020_1284
10072,2.0,2020-2021,1284,elective,PI_10072_2.0_2020-2021_1284
10074,1.0,2023-2024,1284,elective,PI_10074_1.0_2023-2024_1284
10011,2.0,2020-2021,1285,elective,PI_10011_2.0_2020-2021_1285
10012,2.0,2019-2020,1285,compulsory-elective,PI_10012_2.0_2019-2020_1285
10013,3.0,2016-2017,1285,elective,PI_10013_3.0_2016-2017_1285
10014,1.0,2019-2020,1285,compulsory-elective,PI_10014_1.0_2019-2020_1285
10014,2.0,2015-2016,1285,elective,PI_10014_2.0_2015-2016_1285
10021,2.0,2013-2014,1285,elective,PI_10021_2.0_2013-2014_1285
10021,2.0,2021-2022,1285,elective,PI_10021_2.0_2021-2022_1285
10032,2.0,2016-2017,1285,elective,PI_10032_2.0_2016-2017_1285
10042,2.0,2019-2020,1285,compulsory,PI_10042_2.0_2019-2020_1285
10051,1.0,2020-2021,1285,elective,PI_10051_1.0_2020-2021_1285
10053,1.0,2021-2022,1285,compulsory,PI_10053_1.0_2021-2022_1285
10071,1.0,2018-2019,1285,elective,PI_10071_1.0_2018-2019_1285
10071,3.0,2021-2022,1285,elective,PI_10071_3.0_2021-2022_1285
10073,1.0,2020-2021,1285,elective,PI_10073_1.0_2020-2021_1285
10001,2.0,2022-2023,1286,compulsory,PI_10001_2.0_2022-2023_1286
